Image,left shoulder X,left shoulder Y,left wrist X,left wrist Y,right shoulder X,right shoulder Y,right wrist X,right wrist Y,Label
1.png,304,136,197,251,288,132,196,241,sit
2.png,218,148,119,267,206,144,120,257,sit
3.png,361,185,203,303,332,185,202,326,sit
4.png,289,113,242,287,265,119,244,286,sit
action0300.jpg,54,253,42,274,58,250,45,273,sit
action0301.jpg,246,61,204,83,211,45,171,50,sit
action0302.jpg,268,75,346,111,198,96,230,163,sit
action0303.jpg,185,110,143,245,115,96,52,206,sit
action0305.jpg,264,119,180,267,181,117,87,242,sit
action0306.jpg,216,185,236,221,229,188,258,212,sit
action0307.jpg,274,83,274,100,230,100,199,148,sit
action0308.jpg,403,135,364,169,372,117,315,135,sit
action0310.jpg,68,216,98,166,91,262,87,215,sit
action0311.jpg,360,140,309,167,359,129,304,141,sit
action0312.jpg,171,114,153,227,105,121,96,213,sit
action0314.jpg,301,91,314,159,245,67,218,71,sit
action0316.jpg,298,124,250,201,220,114,129,159,sit
action0317.jpg,240,116,283,165,214,132,276,175,sit
action0318.jpg,240,95,240,159,250,99,263,167,sit
action0319.jpg,292,155,293,179,316,156,321,179,sit
action0320.jpg,213,124,160,49,268,114,197,137,sit
action0321.jpg,346,20,282,184,314,44,227,109,sit
